epsilon,n_seeds,mean_delta_w,std_delta_w,median_delta_w,min_delta_w,max_delta_w,positive_count,positive_fraction,positive_percent,mean_positive_delta_w,std_positive_delta_w
0.01,30,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,
0.02,30,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,
0.03,30,0.00034008103186007333,0.0018627005252939528,0.0,0.0,0.0102024309558022,1,0.03333333333333333,3.3333333333333335,0.0102024309558022,
0.04,30,0.0026661958761209064,0.008813063233594964,0.0,0.0,0.0368004243241562,3,0.1,10.0,0.026661958761209064,0.012905624776876234
0.05,30,0.0028741676574398855,0.009270999700242257,0.0,0.0,0.038147696397425435,4,0.13333333333333333,13.333333333333334,0.02155625743079914,0.017143782952969068
0.06,30,0.0035050557737133984,0.01014963230778171,0.0,0.0,0.03947005873996634,5,0.16666666666666666,16.666666666666668,0.02103033464228039,0.016916143524645166
0.07,30,0.00550333328976819,0.012533703477162761,0.0,0.0,0.04076730039947529,7,0.23333333333333334,23.333333333333332,0.02358571409900653,0.016177746622945827
0.08,30,0.008082402066225331,0.018648401545982428,0.0,0.0,0.07947933492834824,6,0.2,20.0,0.04041201033112666,0.021194795338341767
0.09,30,0.007425957718296002,0.019101010435472448,0.0,0.0,0.08454213287320655,7,0.23333333333333334,23.333333333333332,0.03182553307841144,0.029282824718501722
0.1,30,0.009822047844880766,0.021997572196970416,0.0,0.0,0.0895317267285991,6,0.2,20.0,0.04911023922440383,0.022163877955861527
