epsilon,n_runs,mean_sarsop_gap,median_sarsop_gap,p90_sarsop_gap,max_sarsop_gap,seed_with_max_sarsop_gap,runs_at_target_precision,runs_within_acceptance_threshold,precision_stop_count,max_time_stop_count
0.01,30,0.011906053357715937,0.01098063737853483,0.020456588876996397,0.024697901963029345,826965060,4,30,23,7
0.02,30,0.012560105794150329,0.010926415423999636,0.02093103308425804,0.030547286971862597,1267533685,6,30,21,9
0.03,30,0.01486657910348533,0.011042739308931848,0.027135575301946612,0.03719620262473944,1267533685,2,30,19,11
0.04,30,0.015672205242759897,0.011035787749847481,0.028255185097672622,0.039017249734779824,1267533685,3,30,18,12
0.05,30,0.020219187482507447,0.011042885876245467,0.037474887393604966,0.05752302219542926,978475358,6,30,16,14
0.06,30,0.02421283822359565,0.014403182456182995,0.047204812600731706,0.07954578766188591,978475358,5,30,14,16
0.07,30,0.025490978085605912,0.018717506971870357,0.05333832166031072,0.07296398565988849,978475358,2,30,13,17
0.08,30,0.02300186728416722,0.01624972770425459,0.048724536483522624,0.06456262472039231,978475358,4,30,15,15
0.09,30,0.02520281672245209,0.01839552761177954,0.054834256124076136,0.06810723491306714,978475358,4,30,15,15
0.1,30,0.02643937834685773,0.0183655620237555,0.05685763180940452,0.08182053533738864,978475358,2,30,14,16
